matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
2,2.3.6,5,Sachin Tendulkar,97,True,Richard Levi,266,Albie Morkel,26,False,SEAM,36.038,,0,0,0,0.0,-0.163,6.944,-0.195,0.828,5.0,5.0
2,2.3.7,6,Sachin Tendulkar,97,True,Richard Levi,266,Albie Morkel,26,False,SEAM,35.989,,0,0,0,0.0,-0.391,9.427,-0.592,1.068,32.0,36.0
2,2.4.1,1,Richard Levi,266,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,35.346,,4,4,4,0.0,0.13,2.769,0.088,0.374,90.0,22.0
2,2.4.2,2,Richard Levi,266,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,38.13,,0,0,0,0.0,0.342,9.238,0.193,1.046,5.0,5.0
2,2.4.3,3,Richard Levi,266,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,35.226,,1,1,1,0.0,0.132,7.063,-0.105,1.048,40.0,45.0
2,2.4.4,4,Sachin Tendulkar,97,True,Richard Levi,266,Doug Bollinger,18,False,SEAM,,,1,1,1,0.0,,,,,87.0,26.0
2,2.4.5,5,Richard Levi,266,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,37.405,,4,4,4,0.0,-0.388,4.116,-0.671,0.394,64.0,92.0
2,2.4.6,6,Richard Levi,266,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,39.04,,1,0,0,0.0,0.403,12.281,0.313,1.553,5.0,5.0
2,2.5.1,1,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,25.769,,1,1,1,0.0,0.208,4.202,-0.282,0.739,37.0,47.0
2,2.5.2,2,Sachin Tendulkar,97,True,Richard Levi,266,Ravichandran Ashwin,8,True,OFF_SPIN,24.926,,1,1,1,0.0,0.335,5.101,0.031,0.63,67.0,41.0
2,2.5.3,3,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,22.327,,0,0,0,0.0,0.217,6.276,0.144,0.765,5.0,5.0
2,2.5.4,4,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,,,0,0,0,0.0,,,,,54.0,42.0
2,2.5.5,5,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,23.835,,1,1,1,0.0,0.295,6.083,0.176,0.829,88.0,26.0
2,2.5.6,6,Sachin Tendulkar,97,True,Richard Levi,266,Ravichandran Ashwin,8,True,OFF_SPIN,25.183,,0,0,0,0.0,0.139,4.988,-0.156,0.622,70.0,44.0
2,2.6.1,1,Richard Levi,266,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,24.176,,4,4,4,0.0,0.122,5.574,0.435,0.898,90.0,19.0
2,2.6.2,2,Richard Levi,266,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,24.213,,6,6,6,0.0,-0.172,5.391,-0.201,0.766,90.0,63.0
2,2.6.3,3,Richard Levi,266,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,26.38,,1,1,1,0.0,-0.516,4.454,-0.427,0.49,62.0,83.0
2,2.6.4,4,Sachin Tendulkar,97,True,Richard Levi,266,Ravindra Jadeja,9,False,ORTHODOX,24.234,,1,1,1,0.0,0.075,6.008,0.314,1.044,60.0,22.0
2,2.6.5,5,Richard Levi,266,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,28.251,,0,0,0,0.0,-0.137,5.218,0.291,0.547,36.0,29.0
2,2.6.6,6,Richard Levi,266,True,Sachin Tendulkar,97,Ravindra Jadeja,9,False,ORTHODOX,27.686,,4,4,4,0.0,0.392,2.564,0.626,0.567,68.0,8.0
2,2.7.1,1,Sachin Tendulkar,97,True,Richard Levi,266,Ravichandran Ashwin,8,True,OFF_SPIN,21.788,,1,1,1,0.0,0.199,4.388,0.37,0.981,58.0,20.0
2,2.7.2,2,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,23.819,,0,0,0,0.0,-0.057,5.732,0.003,0.669,44.0,42.0
2,2.7.3,3,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,26.315,,0,0,0,0.0,-0.124,4.592,-0.225,0.603,54.0,42.0
2,2.7.4,4,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,23.762,,0,0,0,0.0,0.014,4.682,0.033,0.598,65.0,46.0
2,2.7.5,5,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,20.479,,6,6,6,0.0,-0.192,4.281,0.338,0.936,91.0,57.0
2,2.7.6,6,Richard Levi,266,True,Sachin Tendulkar,97,Ravichandran Ashwin,8,True,OFF_SPIN,22.09,,1,1,1,0.0,-0.421,5.945,-0.369,0.664,15.0,26.0
2,2.8.1,1,Richard Levi,266,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,29.916,,0,0,0,0.0,-0.025,7.056,0.286,0.809,5.0,5.0
2,2.8.2,2,Richard Levi,266,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,36.344,,2,0,0,0.0,0.277,2.331,0.451,0.241,5.0,5.0
2,2.8.3,3,Richard Levi,266,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,30.008,,0,0,0,0.0,-0.413,8.129,-0.233,0.727,35.0,28.0
2,2.8.4,4,Richard Levi,266,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,27.521,,6,6,6,0.0,-0.343,4.325,-0.257,0.417,89.0,69.0
2,2.8.5,5,Richard Levi,266,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,36.313,c doug bollinger b dwayne bravo,0,0,0,0.0,-0.645,4.127,-0.77,0.405,0.0,0.0
2,2.8.6,6,Rohit Sharma,107,True,Sachin Tendulkar,97,Dwayne Bravo,25,True,MEDIUM_SEAM,35.975,,0,0,0,0.0,-0.057,4.972,0.058,0.493,44.0,40.0
2,2.9.1,1,Sachin Tendulkar,97,True,Rohit Sharma,107,Doug Bollinger,18,False,SEAM,,,1,1,1,0.0,,,,,24.0,23.0
2,2.9.2,2,Rohit Sharma,107,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,37.231,,0,0,0,0.0,0.3,8.447,0.122,1.001,5.0,5.0
2,2.9.3,3,Rohit Sharma,107,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,39.399,c ms dhoni b doug bollinger,0,0,0,0.0,0.107,10.276,-0.507,1.266,0.0,0.0
2,2.9.4,4,Ambati Rayudu,100,True,Sachin Tendulkar,97,Doug Bollinger,18,False,SEAM,37.7,,1,1,1,0.0,-0.045,9.09,-0.604,1.21,29.0,15.0
2,2.9.5,5,Sachin Tendulkar,97,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,39.088,,0,0,0,0.0,0.336,10.37,-0.266,1.647,37.0,35.0
2,2.9.6,6,Sachin Tendulkar,97,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,32.737,retired hurt,1,1,1,0.0,0.141,5.467,0.03,0.679,84.0,26.0
2,2.10.1,1,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.375,,0,0,0,0.0,0.106,9.644,0.61,0.67,5.0,5.0
2,2.10.2,2,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,35.939,,1,1,1,0.0,-0.045,10.903,0.537,1.414,90.0,35.0
2,2.10.3,3,Ambati Rayudu,100,True,James Franklin,209,Dwayne Bravo,25,True,MEDIUM_SEAM,36.72,,1,1,1,0.0,-0.506,7.253,-0.26,0.877,36.0,30.0
2,2.10.4,4,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,37.449,,1,1,1,0.0,-0.295,12.655,0.207,1.427,18.0,31.0
2,2.10.5,5,Ambati Rayudu,100,True,James Franklin,209,Dwayne Bravo,25,True,MEDIUM_SEAM,35.799,,0,0,0,0.0,-0.416,7.563,-0.277,0.777,34.0,28.0
2,2.10.6,6,Ambati Rayudu,100,True,James Franklin,209,Dwayne Bravo,25,True,MEDIUM_SEAM,37.035,,1,1,1,0.0,-0.367,8.206,-0.184,0.684,87.0,40.0
2,2.11.1,1,Ambati Rayudu,100,True,James Franklin,209,Shadab Jakati,10,False,SEAM,23.515,,1,1,1,0.0,-0.205,3.942,-0.158,0.43,40.0,42.0
2,2.11.2,2,James Franklin,209,True,Ambati Rayudu,100,Shadab Jakati,10,False,SEAM,24.594,,0,0,0,0.0,0.589,5.856,0.528,0.6,5.0,5.0
2,2.11.3,3,James Franklin,209,True,Ambati Rayudu,100,Shadab Jakati,10,False,SEAM,24.594,,4,4,4,0.0,0.702,4.47,0.648,0.613,90.0,64.0
2,2.11.4,4,James Franklin,209,True,Ambati Rayudu,100,Shadab Jakati,10,False,SEAM,24.843,,1,1,1,0.0,0.585,2.729,0.599,0.597,72.0,75.0
2,2.11.5,5,Ambati Rayudu,100,True,James Franklin,209,Shadab Jakati,10,False,SEAM,25.171,,1,1,1,0.0,-0.113,5.305,-0.06,0.736,33.0,34.0
2,2.11.6,6,James Franklin,209,True,Ambati Rayudu,100,Shadab Jakati,10,False,SEAM,25.872,,1,1,1,0.0,0.334,5.772,0.165,0.533,35.0,75.0
2,2.12.1,1,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,37.157,,0,0,0,0.0,-0.276,8.314,0.129,0.767,66.0,28.0
2,2.12.2,2,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,36.297,,0,0,0,0.0,-0.141,8.268,0.138,0.803,5.0,5.0
2,2.12.3,3,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,36.459,,1,1,1,0.0,0.005,9.063,0.524,1.114,68.0,35.0
2,2.12.4,4,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,37.363,,0,0,0,0.0,-0.244,6.422,-0.244,0.705,5.0,5.0
2,2.12.5,5,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,36.65,,1,1,1,0.0,-0.38,7.423,-0.289,0.866,26.0,25.0
2,2.12.6,6,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,36.632,,1,1,1,0.0,-0.037,6.016,0.226,0.657,67.0,75.0
2,2.13.1,1,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,25.458,,1,1,1,0.0,0.295,3.601,0.141,0.678,70.0,72.0
2,2.13.2,2,Ambati Rayudu,100,True,James Franklin,209,Ravichandran Ashwin,8,True,OFF_SPIN,24.887,,1,1,1,0.0,0.263,6.609,-0.16,0.799,37.0,34.0
2,2.13.3,3,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.19,,0,0,0,0.0,0.279,5.235,0.37,0.824,65.0,26.0
2,2.13.4,4,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.388,,0,0,0,0.0,0.005,5.629,-0.214,0.527,52.0,35.0
2,2.13.5,5,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,24.953,,2,2,2,0.0,0.419,6.517,0.204,0.554,77.0,30.0
2,2.13.6,6,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,24.953,,1,1,1,0.0,0.455,7.23,-0.069,0.831,28.0,67.0
2,2.14.1,1,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,36.857,,1,1,1,0.0,-0.272,11.117,0.359,1.328,12.0,31.0
2,2.14.2,2,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,37.104,,0,0,0,0.0,-0.231,7.118,-0.08,0.775,56.0,38.0
2,2.14.3,3,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,36.621,,1,1,1,0.0,-0.379,9.444,-0.234,0.996,17.0,47.0
2,2.14.4,4,James Franklin,209,True,Ambati Rayudu,100,Albie Morkel,26,False,SEAM,30.802,,1,1,1,0.0,-0.205,7.377,0.137,0.899,64.0,33.0
2,2.14.5,5,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,36.75,,0,0,0,0.0,-0.463,7.441,-0.492,0.946,5.0,5.0
2,2.14.6,6,Ambati Rayudu,100,True,James Franklin,209,Albie Morkel,26,False,SEAM,35.035,,1,1,1,0.0,-0.122,6.674,0.194,0.556,80.0,28.0
2,2.15.1,1,Ambati Rayudu,100,True,James Franklin,209,Ravichandran Ashwin,8,True,OFF_SPIN,24.822,,1,1,1,0.0,0.184,6.326,-0.273,0.713,17.0,39.0
2,2.15.2,2,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.565,,0,0,0,0.0,0.073,6.085,-0.236,0.721,48.0,34.0
2,2.15.3,3,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.565,,0,0,0,0.0,0.5,6.294,0.303,0.915,62.0,41.0
2,2.15.4,4,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.97,,1,1,1,0.0,0.039,6.961,-0.262,0.836,21.0,26.0
2,2.15.5,5,Ambati Rayudu,100,True,James Franklin,209,Ravichandran Ashwin,8,True,OFF_SPIN,24.94,,1,1,1,0.0,0.253,6.799,-0.139,0.831,85.0,34.0
2,2.15.6,6,James Franklin,209,True,Ambati Rayudu,100,Ravichandran Ashwin,8,True,OFF_SPIN,22.509,,1,1,1,0.0,0.363,3.491,0.382,0.693,76.0,64.0
2,2.16.1,1,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.949,,0,0,0,0.0,-0.295,12.329,0.366,2.133,5.0,5.0
2,2.16.2,2,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.892,,1,1,1,0.0,-0.446,11.719,-0.364,1.539,25.0,13.0
2,2.16.3,3,Ambati Rayudu,100,True,James Franklin,209,Dwayne Bravo,25,True,MEDIUM_SEAM,37.41,,0,0,0,0.0,-0.261,6.028,-0.137,0.776,40.0,36.0
2,2.16.4,4,Ambati Rayudu,100,True,James Franklin,209,Dwayne Bravo,25,True,MEDIUM_SEAM,30.041,,1,1,1,0.0,-0.696,6.653,-0.704,0.697,18.0,35.0
2,2.16.5,5,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.477,,0,0,0,0.0,0.041,6.994,0.414,0.665,5.0,5.0
2,2.16.6,6,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.515,,1,0,1,0.0,-0.43,8.402,-0.346,0.933,5.0,5.0
2,2.16.7,6,James Franklin,209,True,Ambati Rayudu,100,Dwayne Bravo,25,True,MEDIUM_SEAM,36.489,,1,1,1,0.0,0.124,8.089,0.547,0.835,88.0,36.0
2,2.17.1,1,James Franklin,209,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,22.509,,0,0,0,0.0,0.35,3.52,0.428,0.666,39.0,54.0
2,2.17.2,2,James Franklin,209,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,33.437,,4,4,4,0.0,0.148,5.19,-0.015,0.546,14.0,69.0
2,2.17.3,3,James Franklin,209,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,36.38,,0,0,0,0.0,0.263,8.554,-0.044,1.052,36.0,37.0
2,2.17.4,4,James Franklin,209,True,Ambati Rayudu,100,Doug Bollinger,18,False,SEAM,35.728,,1,1,1,0.0,0.546,8.92,0.231,1.105,84.0,38.0
2,2.17.5,5,Ambati Rayudu,100,True,James Franklin,209,Doug Bollinger,18,False,SEAM,39.238,,6,6,6,0.0,0.226,10.385,-0.478,1.664,44.0,5.0
3,1.1.1,1,Brendon McCullum,202,True,Jacques Kallis,198,Irfan Pathan,49,False,MEDIUM_SEAM,,,0,0,0,0.0,,,,,58.0,43.0
3,1.1.2,2,Brendon McCullum,202,True,Jacques Kallis,198,Irfan Pathan,49,False,MEDIUM_SEAM,,,4,4,4,0.0,,,,,93.0,45.0
3,1.1.3,3,Brendon McCullum,202,True,Jacques Kallis,198,Irfan Pathan,49,False,MEDIUM_SEAM,,,1,1,1,0.0,,,,,74.0,51.0
3,1.1.4,4,Jacques Kallis,198,True,Brendon McCullum,202,Irfan Pathan,49,False,MEDIUM_SEAM,,,0,0,0,0.0,,,,,58.0,57.0
3,1.1.5,5,Jacques Kallis,198,True,Brendon McCullum,202,Irfan Pathan,49,False,MEDIUM_SEAM,,,0,0,0,0.0,,,,,52.0,36.0
3,1.1.6,6,Jacques Kallis,198,True,Brendon McCullum,202,Irfan Pathan,49,False,MEDIUM_SEAM,,,4,4,4,0.0,,,,,92.0,57.0
3,1.2.1,1,Brendon McCullum,202,True,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,,,0,0,0,0.0,,,,,40.0,30.0
3,1.2.2,2,Brendon McCullum,202,True,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,24.229,,4,4,4,0.0,0.078,5.278,0.306,0.665,94.0,27.0
3,1.2.3,3,Brendon McCullum,202,True,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,22.623,,0,0,0,0.0,0.078,5.275,0.404,0.773,40.0,36.0
3,1.2.4,4,Brendon McCullum,202,True,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,,,1,0,1,0.0,,,,,5.0,5.0
3,1.2.5,4,Brendon McCullum,202,True,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,23.827,lbw roelof van der merwe,0,0,0,0.0,-0.183,4.735,-0.017,0.633,0.0,0.0
3,1.2.6,5,Gautam Gambhir,84,False,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,22.712,,0,0,0,0.0,-0.013,6.2,-0.073,0.794,36.0,33.0
3,1.2.7,6,Gautam Gambhir,84,False,Jacques Kallis,198,Roelof van der Merwe,173,False,ORTHODOX,22.712,,1,1,1,0.0,-0.013,6.2,-0.073,0.794,38.0,25.0
3,1.3.1,1,Gautam Gambhir,84,False,Jacques Kallis,198,Morne Morkel,169,True,FAST_SEAM,,,0,0,0,0.0,,,,,5.0,5.0
3,1.3.2,2,Gautam Gambhir,84,False,Jacques Kallis,198,Morne Morkel,169,True,FAST_SEAM,38.731,,4,4,4,0.0,0.02,5.051,-0.238,0.624,21.0,78.0
3,1.3.3,3,Gautam Gambhir,84,False,Jacques Kallis,198,Morne Morkel,169,True,FAST_SEAM,37.838,,1,1,1,0.0,0.343,10.531,0.018,1.192,76.0,29.0
3,1.3.4,4,Jacques Kallis,198,True,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,37.838,b morne morkel,0,0,0,0.0,-0.018,2.652,0.212,0.443,0.0,0.0
3,1.3.5,5,Manoj Tiwary,89,True,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,38.061,b morne morkel,0,0,0,0.0,0.057,-0.229,0.045,0.073,0.0,0.0
3,1.3.6,6,Yusuf Pathan,96,True,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,37.258,,4,0,0,0.0,0.057,-0.229,0.045,0.073,5.0,5.0
3,1.4.1,1,Gautam Gambhir,84,False,Yusuf Pathan,96,Umesh Yadav,59,True,FAST_SEAM,22.712,,1,1,1,0.0,-0.074,8.331,0.369,0.54,56.0,53.0
3,1.4.2,2,Yusuf Pathan,96,True,Gautam Gambhir,84,Umesh Yadav,59,True,FAST_SEAM,,,1,0,0,0.0,,,,,5.0,5.0
3,1.4.3,3,Gautam Gambhir,84,False,Yusuf Pathan,96,Umesh Yadav,59,True,FAST_SEAM,,,4,4,4,0.0,,,,,94.0,44.0
3,1.4.4,4,Gautam Gambhir,84,False,Yusuf Pathan,96,Umesh Yadav,59,True,FAST_SEAM,,,1,1,1,0.0,,,,,70.0,16.0
3,1.4.5,5,Yusuf Pathan,96,True,Gautam Gambhir,84,Umesh Yadav,59,True,FAST_SEAM,38.731,,0,0,0,0.0,-0.344,6.108,-0.239,0.475,50.0,39.0
3,1.4.6,6,Yusuf Pathan,96,True,Gautam Gambhir,84,Umesh Yadav,59,True,FAST_SEAM,38.998,c naman ojha b umesh yadav,0,0,0,0.0,-0.305,11.362,-0.08,0.959,0.0,0.0
3,1.5.1,1,Gautam Gambhir,84,False,Debabrata Das,259,Morne Morkel,169,True,FAST_SEAM,,,0,0,0,0.0,,,,,65.0,38.0
3,1.5.2,2,Gautam Gambhir,84,False,Debabrata Das,259,Morne Morkel,169,True,FAST_SEAM,38.106,,1,1,1,0.0,0.146,5.149,-0.183,0.655,26.0,43.0
3,1.5.3,3,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,37.035,,2,2,2,0.0,-0.487,7.052,-0.366,0.829,33.0,10.0
3,1.5.4,4,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,37.704,,0,0,0,0.0,-0.571,10.366,-0.307,1.198,5.0,5.0
3,1.5.5,5,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,38.24,,0,0,0,0.0,-0.468,10.653,-0.308,1.328,5.0,5.0
3,1.5.6,6,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,37.08,,0,0,0,0.0,-0.263,8.305,0.25,1.096,5.0,5.0
3,1.6.1,1,Gautam Gambhir,84,False,Debabrata Das,259,Glenn Maxwell,282,True,OFF_SPIN,38.998,,1,1,1,0.0,0.467,5.076,0.457,0.713,68.0,24.0
3,1.6.2,2,Debabrata Das,259,False,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,25.519,,1,0,1,0.0,0.112,7.296,0.662,0.927,5.0,5.0
3,1.6.3,2,Debabrata Das,259,False,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,23.247,,1,1,1,0.0,-0.08,7.478,-0.281,0.536,82.0,50.0
3,1.6.4,3,Gautam Gambhir,84,False,Debabrata Das,259,Glenn Maxwell,282,True,OFF_SPIN,,,0,0,0,0.0,,,,,5.0,5.0
3,1.6.5,4,Gautam Gambhir,84,False,Debabrata Das,259,Glenn Maxwell,282,True,OFF_SPIN,,,1,1,1,0.0,,,,,82.0,36.0
3,1.6.6,5,Debabrata Das,259,False,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,24.184,,2,2,2,0.0,-0.007,7.1,-0.065,0.769,81.0,64.0
3,1.6.7,6,Debabrata Das,259,False,Gautam Gambhir,84,Glenn Maxwell,282,True,OFF_SPIN,,,6,6,6,0.0,,,,,67.0,95.0
3,1.7.1,1,Gautam Gambhir,84,False,Debabrata Das,259,Morne Morkel,169,True,FAST_SEAM,38.061,,1,1,1,0.0,0.48,5.331,0.35,0.436,86.0,27.0
3,1.7.2,2,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,38.284,,6,6,6,0.0,-0.493,7.137,-0.304,0.777,75.0,90.0
3,1.7.3,3,Debabrata Das,259,False,Gautam Gambhir,84,Morne Morkel,169,True,FAST_SEAM,39.266,,1,1,1,0.0,-0.319,6.569,-0.124,0.594,40.0,41.0
3,1.7.4,4,Gautam Gambhir,84,False,Debabrata Das,259,Morne Morkel,169,True,FAST_SEAM,38.731,b morne morkel,0,0,0,0.0,0.433,10.299,0.097,0.991,0.0,0.0
3,1.7.5,5,Laxmi Ratan Shukla,88,False,Debabrata Das,259,Morne Morkel,169,True,FAST_SEAM,39.534,run out (aaron finch),1,1,1,0.0,-0.469,11.143,-0.199,1.277,65.0,43.0
3,1.7.6,6,Rajat Bhatia,92,True,Laxmi Ratan Shukla,88,Morne Morkel,169,True,FAST_SEAM,39.525,,1,1,1,0.0,-0.437,8.678,-0.319,0.99,21.0,21.0
3,1.8.1,1,Rajat Bhatia,92,True,Laxmi Ratan Shukla,88,Shahbaz Nadeem,57,False,ORTHODOX,24.251,,0,0,0,0.0,-0.384,10.564,-0.048,-0.495,43.0,36.0
3,1.8.2,2,Rajat Bhatia,92,True,Laxmi Ratan Shukla,88,Shahbaz Nadeem,57,False,ORTHODOX,38.378,,1,1,1,0.0,-0.404,7.315,-0.83,0.646,14.0,39.0
3,1.8.3,3,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,,,2,2,2,0.0,,,,,64.0,11.0
3,1.8.4,4,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,22.98,,1,1,1,0.0,-0.367,8.354,-0.491,0.671,17.0,37.0
3,1.8.5,5,Rajat Bhatia,92,True,Laxmi Ratan Shukla,88,Shahbaz Nadeem,57,False,ORTHODOX,23.924,,1,1,1,0.0,-0.176,6.677,-0.349,0.637,70.0,23.0
3,1.8.6,6,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,25.002,,1,1,1,0.0,-0.213,7.36,-0.44,0.612,48.0,72.0
3,1.9.1,1,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,,,0,0,0,0.0,,,,,5.0,5.0
3,1.9.2,2,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,24.541,,6,6,6,0.0,0.043,4.895,0.127,0.707,6.0,61.0
3,1.9.3,3,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,26.34,,2,2,2,0.0,-0.211,3.522,-0.104,0.507,66.0,81.0
3,1.9.4,4,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,25.032,,4,4,4,0.0,-0.02,5.784,0.235,0.681,7.0,33.0
3,1.9.5,5,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,23.649,,0,0,0,0.0,0.004,7.354,0.33,0.777,5.0,5.0
3,1.9.6,6,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Roelof van der Merwe,173,False,ORTHODOX,25.612,,1,1,1,0.0,0.044,3.517,0.253,0.382,68.0,83.0
3,1.10.1,1,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,25.263,,6,6,6,0.0,0.159,6.44,0.438,0.333,80.0,85.0
3,1.10.2,2,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,27.547,,1,1,1,0.0,0.168,0.682,0.222,0.815,40.0,68.0
3,1.10.3,3,Rajat Bhatia,92,True,Laxmi Ratan Shukla,88,Shahbaz Nadeem,57,False,ORTHODOX,22.372,,1,1,1,0.0,-0.153,7.693,-0.168,0.834,86.0,46.0
3,1.10.4,4,Laxmi Ratan Shukla,88,False,Rajat Bhatia,92,Shahbaz Nadeem,57,False,ORTHODOX,27.125,,1,1,1,0.0,0.113,0.414,0.148,0.595,37.0,89.0
